datetime_local,pm1,pm10,pm25,relativehumidity,temperature,um003
2025-01-06 10:00:00+07:00,44.274916648864746,79.75074831644694,71.91258398691814,52.91833337148031,27.626500129699707,11081.581380208334
2025-01-06 11:00:00+07:00,35.471458752950035,70.46654256184895,58.05724970499674,52.6432908376058,27.916166305541992,8937.237630208334
2025-01-06 12:00:00+07:00,29.57950035730998,57.3057918548584,46.69212500254313,48.72695827484131,28.136833667755127,6574.666585286458
2025-01-06 13:00:00+07:00,29.768791675567627,57.35829162597656,46.50220807393392,46.75808302561442,28.109167257944744,6568.524983723958
2025-01-06 14:00:00+07:00,31.939291795094807,61.814124743143715,49.84629090627035,45.455291430155434,28.38183307647705,7435.414632161458
2025-01-06 15:00:00+07:00,30.49804147084554,58.74162515004476,47.47887452443441,44.512916564941406,28.341291268666584,6855.693766276042
2025-01-06 16:00:00+07:00,31.976999918619793,61.42129135131836,49.59783331553141,43.552041371663414,28.465499718983967,7435.9916585286455
2025-01-06 17:00:00+07:00,30.784416675567627,59.50041675567627,48.155666987101235,44.29691664377848,28.490291595458984,6976.9875081380205
2025-01-06 18:00:00+07:00,40.29591687520345,75.01887512207031,64.5143330891927,45.50754197438558,28.31524960199992,9825.116658528646
2025-01-06 19:00:00+07:00,42.90208339691162,75.80583318074544,68.00483417510986,47.349541664123535,28.3149995803833,10673.743733723959
2025-01-06 20:00:00+07:00,44.986708323160805,77.34287516276042,70.63983408610027,48.01162528991699,28.372124512990315,11126.006184895834
2025-01-06 21:00:00+07:00,45.540374755859375,77.59499994913737,71.27116711934407,49.11675008138021,28.406708081563313,11318.187418619791
2025-01-06 22:00:00+07:00,24.085291703542072,42.928208351135254,36.94175020853678,52.61454168955485,28.154541810353596,4767.03125
2025-01-07 06:00:00+07:00,50.6018180847168,83.6721357865767,76.64786356145686,50.98809086192738,27.69636379588734,12487.370649857954
2025-01-07 07:00:00+07:00,68.07400035858154,111.38045946756999,104.96862411499023,50.04770755767822,27.578667004903156,16616.799967447918
2025-01-07 08:00:00+07:00,74.12491703033447,123.92508379618327,116.59850120544434,50.85095818837484,27.384708086649578,18026.78125
2025-01-07 09:00:00+07:00,104.34374936421712,181.0283342997233,169.19387435913086,51.98579184214274,27.34399954477946,25015.03955078125
