datetime_local,month,month_cos,pm25,pm25_lag_1,hours_since_last_rain,pm25_roll_72h_mean,pm25_roll_6h_mean,pm25_lag_24,pm25_lag_48,pm25_lag_72,pm25_roll_12h_std,wind_u,pm25_roll_72h_std,surface_pressure,wind_v,pm25_roll_48h_std,pm25_roll_24h_mean,pm25_roll_48h_mean,day_of_week,hour_cos,is_dry_season,temperature_2m,relative_humidity_2m,pm25_roll_24h_std,pm25_lag_12,pm25_lag_2,target_pm25_h24_log
2024-12-30 18:00:00,1.980841398330331,1.0486004369655197,0.6710912328884111,0.7821350248297421,0.7195954989739436,0.26734374265946487,0.8207010657367134,-0.3852323079127175,-0.5795642489828472,0.16215817605340763,0.0624341953479155,0.2800982494601657,1.0172637448424198,0.9991604366307327,4.497308870783044e-4,0.7189209631350627,0.7646204265595277,-0.18855300818738882,-0.9997846045663518,1.3657684091323288,0.8185127062156974,-1.0145759859231467,1.0227765377421596,0.3369385964770873,1.4603522777730877,0.9394747650898498,2.9050322949455705
2024-12-30 19:00:00,1.980841398330331,1.0486004369655197,0.31836139498152294,0.6710922666375594,0.743598310794338,0.26738715844879574,0.7598010153666296,-0.26743754340767006,-1.3135091032386739,0.3099354637905296,-0.2219714153747633,0.13938189379798152,1.0172641237704174,0.7010004989489103,-0.13050629747737985,0.7069439844555314,0.7883115150793626,-0.1492841744090273,-0.9997846045663518,1.2245085264025934,0.8185127062156974,-1.2325735652614558,1.1527004177250086,0.2696427596166958,1.266253484958813,0.7819899903031485,3.0440084114171797
2024-12-30 20:00:00,1.980841398330331,1.0486004369655197,0.12806432601719187,0.31836302511425163,0.7676011226147325,0.2612392584224664,0.6716005776392906,0.15956227460358818,-2.1537397066919604,0.41900111569176074,-0.04812193422525677,0.7951109690015562,1.0173572847869086,0.7010004989489103,-0.41903236353654383,0.6789735636369825,0.7869111467718775,-0.106035722647509,-0.9997846045663518,0.9997965038812792,0.8185127062156974,-1.3571436105976313,1.2176623577164332,0.2733669772814178,0.7599338549021518,0.6709404925021635,3.03432578128684
2024-12-30 21:00:00,1.980841398330331,1.0486004369655197,0.20175329636934405,0.12806627789771494,0.7916039344351269,0.25691660359567825,0.5465399758828454,0.37403241706159657,-1.9041205232370018,0.4013404406730962,0.039961097724319404,1.5714374222560288,1.0173337945421792,0.6158119453255185,-0.41430972363179785,0.6525837556668687,0.77895940967677,-0.06380678098293227,-0.9997846045663518,0.706946094549038,0.8185127062156974,-1.5128561672678513,1.0227765377421596,0.28891843744037693,0.5106241618604698,0.3181898424949551,3.1820441314454806
2024-12-30 22:00:00,1.980841398330331,1.0486004369655197,0.4909508717053397,0.2017551236590691,0.8156067462555213,0.2582747248402193,0.45273104637955514,-0.005677534608529016,-1.2533577727472407,0.4245160761908877,0.027457718251616442,1.5747831036227478,1.017498336658305,0.7861890525723019,-0.06648071512265534,0.6389102953521423,0.8011336361398315,-0.0210967130002866,-0.9997846045663518,0.3659145698436781,0.8185127062156974,-1.6685687239380715,0.827890717767886,0.24015999449325334,0.4126717763649103,0.12788154544253982,3.2033357020462
2024-12-30 23:00:00,1.980841398330331,1.0486004369655197,0.7478374887638637,0.4909522100296671,0.8396095580759158,0.2628294224205675,0.44523660481873967,-0.1431097756359009,-1.1416622679786068,0.558162384113957,0.022277872722022134,1.789492437387209,1.0187745231256673,0.913971883007341,0.20147267466773364,0.6324711900244646,0.8418823482944541,0.028963689343961464,-0.9997846045663518,-5.733540737113744e-5,0.8185127062156974,-1.7308537466061593,0.6979668377850369,0.15157732048648595,0.4214403042840594,0.2015748636611854,3.3781846112565845
2024-12-31,1.980841398330331,1.0486004369655197,0.8212035647281519,0.7478383927530599,0.8636123698963102,0.24496595547885838,0.4775729463112618,0.2443761026261258,-1.2923601618443605,1.388195921261587,0.04699953212397513,1.7175968451030945,1.0055742103161331,1.0417547134423801,0.002730583472057253,0.6234414087364988,0.8708547979746214,0.08343493326800623,-0.9997846045663518,-0.3660292406584204,0.8185127062156974,-1.6062837012699838,0.5030810178107633,0.11276128617079863,0.7080418105209461,0.49078950250671,3.043682798945076
2024-12-31 01:00:00,1.980841398330331,1.0486004369655197,1.173933109289544,0.8212043446724889,0.8876151817167047,0.2234149762384163,0.654891824255117,0.6781825892509687,-1.2867243045983734,1.7458646664848556,0.248906759208854,0.8715642057339171,0.9798100934888458,1.4251032047475944,-0.35787065226956566,0.6324431501878405,0.900626321088114,0.15223052616298607,-0.9997846045663518,-0.7070607653637799,0.8185127062156974,-0.8900059405869711,0.5030810178107633,0.15563042445316097,0.683458218710213,0.7476912766329685,3.393022391310645
2024-12-31 02:00:00,1.980841398330331,1.0486004369655197,1.2476906070240286,1.1739332928507964,0.9116179935370992,0.1869734079513953,0.8634534138698123,0.8870471984257591,-1.4208293673404162,2.109287381514744,0.4152249521197565,0.7683233151553964,0.9200510843844797,1.638074588806025,-0.4578799788586539,0.6398884868051303,0.923546820783202,0.22475739340648568,-0.9997846045663518,-0.9999111746960213,0.8185127062156974,-0.42286827057631093,0.30819519783648963,0.20761828091707926,0.6663398647967002,0.8210616814120294,3.4345031937270996
2024-12-31 03:00:00,1.980841398330331,1.0486004369655197,1.6487222919428233,1.2476906658786193,0.9356208053574936,0.15156385231076652,1.1380416935969602,0.9944806657325244,-1.1313189289779833,2.3561573625747787,0.751959167188353,1.7184167169930027,0.8346748590633941,1.6806688656176725,-0.23707782130780777,0.6937271178749572,0.9702080106440906,0.3122030694698424,-0.9997846045663518,-1.2246231972173358,0.8185127062156974,-0.26715571390609083,0.17827131785364053,0.3800970586273032,0.8806416819428868,1.1738120380564334,3.5244186892688796
2024-12-31 04:00:00,1.980841398330331,1.0486004369655197,2.090238489693597,1.6487216727467178,0.959623617177888,0.14324693683135686,1.4580235209722054,0.9353834438918647,-0.7965017751969807,2.2376010568655818,1.177722808183902,1.918218695050171,0.8104030408663808,1.3399146511242026,-0.13092152069271926,0.818990597754608,1.0592348819867148,0.4188760272171782,-0.9997846045663518,-1.3658830799470707,0.8185127062156974,0.26226697877265714,-0.4063861420691804,0.6962758235307079,0.9380898816458292,1.247573887700729,3.6911445971072605
2024-12-31 05:00:00,1.980841398330331,1.0486004369655197,2.0933432103972907,2.090237123996962,0.9836264289982825,0.14365138197785585,1.7096540755980725,1.0658374158349149,-0.7464004021882754,2.0780253757171905,1.3817159495089082,1.9873747261148098,0.8115296971504834,0.7861890525723019,-0.03625690112456068,0.9162107131816073,1.138356511482479,0.5212162593503266,-0.9997846045663518,-1.4140641953201896,0.8185127062156974,0.8228321827854497,-0.9910436019920013,0.8850102829693473,0.780657169205267,1.6486292346712164,4.0738023649161725
2024-12-31 06:00:00,1.980841398330331,1.0486004369655197,1.7483918950825477,2.0933418394512997,1.0076292408186769,0.1901002210873032,1.8572503294418952,1.4605063849344517,-1.0030847355370673,0.23848980446258608,1.4154300263551016,2.087269325835781,0.8580625184105465,0.2750577308320486,0.12108557151395787,0.9454756394496682,1.1600946800763183,0.6038873036652205,-0.9997846045663518,-1.3658830799470711,0.8185127062156974,0.9474022281216252,-1.1859294219662748,0.9241524074926363,0.6696443828730629,2.090171483179293,3.9056468951112326
