datetime_local,pm1,pm25,relativehumidity,temperature,um003,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,boundary_layer_height
2025-03-07T04:00:00Z,23.57366641362508,33.48633337020874,28.331750233968098,40.187042236328125,4568.78125,25.6,85,0,1008.3,7.8,128,405
2025-03-07T05:00:00Z,25.28633324305217,35.681334018707275,25.99345827102661,42.341749827067055,5085.445882161458,25.4,86,0,1008.5,5.6,119,350
2025-03-07T06:00:00Z,21.50604184468587,29.801708857218426,27.74470869700114,40.23854160308838,4005.13954671224,25,89,0,1009.1,2.7,67,185
2025-03-07T07:00:00Z,21.087791442871097,29.304861227671307,28.17787520090739,40.53380552927653,3908.36317952474,25.8,84,0,1010,4.8,37,295
2025-03-07T08:00:00Z,12.243999799092611,16.07966661453247,28.401000181833904,41.81916618347168,2229.566650390625,28,73,0,1010.4,8.2,38,590
2025-03-07T09:00:00Z,8.775000135103861,11.466749986012776,27.447166283925373,41.42033290863037,1655.4354146321614,30,64,0,1010.7,8.9,43,845
2025-03-07T10:00:00Z,15.18387532234192,21.75245833396912,30.146833419799805,39.84220886230469,2747.0250040690103,31.8,55,0.1,1010.5,9.8,60,1095
2025-03-07T11:00:00Z,18.865916967391968,28.00908342997233,33.08079147338867,37.43387508392334,3488.6791788736978,33,50,0.1,1009.5,10.7,73,1265
2025-03-07T12:00:00Z,22.100833415985107,34.21145868301392,36.129832903544106,34.548750241597496,4237.545817057292,34.1,46,0,1008.5,11,89,1450
2025-03-07T13:00:00Z,15.899374882380169,22.64074993133545,32.9908332824707,36.385958671569824,2814.045837402344,35.1,43,0,1007.7,10.8,92,1635
2025-03-07T14:00:00Z,12.405041615168251,17.593166828155518,36.06358337402344,34.69345792134603,2194.9458211263022,35.7,41,0,1006.4,9.4,103,1810
2025-03-07T15:00:00Z,12.587166786193848,18.341333389282227,43.2585833867391,31.427250067392983,2243.870808919271,34.1,45,0,1005.9,12.6,138,1360
2025-03-07T16:00:00Z,13.863041718800863,19.751583258310955,45.81004238128662,30.563166618347168,2437.0874837239585,32,56,0.1,1006.1,9.9,151,845
2025-03-07T17:00:00Z,13.46345822016398,19.050458431243896,44.766708056132,31.05311091740926,2389.1013997395835,31,59,0.5,1006.5,9.7,125,625
2025-03-07T18:00:00Z,13.003541707992554,18.32274993260701,43.8258752822876,31.392083485921223,2300.5,30.2,64,0,1007.4,11.5,130,755
2025-03-07T19:00:00Z,10.68733318646749,15.389666636784872,47.135458628336586,30.00595823923747,1940.670837402344,29.6,66,0,1008.1,10.7,136,610
2025-03-07T20:00:00Z,11.023625055948893,15.775749921798706,47.97724978129069,29.639583746592205,1996.9500223795571,28.8,68,0,1008.9,13.9,131,585
2025-03-07T21:00:00Z,12.905708392461142,18.340624809265137,48.23579120635986,29.614458719889324,2307.237508138021,28,71,0,1009.6,12.9,129,525
2025-03-07T22:00:00Z,20.447374661763508,29.78570858637492,48.52245807647705,29.47895812988281,3780.6937662760415,27.4,73,0,1009.9,11.5,124,475
2025-03-07T23:00:00Z,29.19329166412353,43.23370869954427,49.83687527974447,29.434916496276852,6345.21875,27,76,0,1010.5,6,69,465
2025-03-08T01:00:00Z,28.339666684468583,41.40358320871989,48.86750030517578,29.43020804723104,6048.245849609375,26.5,81,0,1009.6,2.8,342,100
2025-03-08T02:00:00Z,28.819458325703938,42.31749979654948,45.6314582824707,30.435916582743328,6273.2917073567705,26.1,83,0,1009.2,7.1,317,270
2025-03-08T03:00:00Z,30.17404158910115,44.31429131825765,41.075958569844566,32.20104153951009,6746.3666585286455,25.2,89,0.1,1009.1,4.6,324,255
